,Run #,Training Loss,Testing Loss 42,Testing Loss 0,Test Seed 42 Score,Test Seed 0 Score,Returns,Take Coin QValue
0,0,0.1280820667743683,0,0,0,0,1003.1666666666666,0.04983143135905266
1,0,20.72623062133789,0,0,0,0,2.501190476190476,6.6417083740234375
2,0,2.463628053665161,0,0,0,0,1001.3277777777778,1.526358723640442
3,0,1.0651549100875854,0,0,0,0,0.9050536881419234,0.41571325063705444
4,0,5.8966145515441895,0,0,0,0,1000.9241452991454,2.158449649810791
5,0,2.9571566581726074,0,0,0,0,1000.968253968254,3.4558427333831787
6,0,2.953671455383301,0,0,0,0,0.89506882006882,2.035924196243286
7,0,3.6689326763153076,0,0,0,0,0.5267289372084768,0.6876777410507202
8,0,0.18423356115818024,0,0,0,0,1000.6386494252874,-0.24671509861946106
9,0,0.34873631596565247,0,0,0,0,0.5452394244015136,-0.4960803985595703
10,0,0.133524090051651,0,0,0,0,0.45471872276405195,-0.4983857572078705
11,0,0.02569763734936714,0,0,0,0,0.33743098633671925,-0.3610295355319977
12,0,0.025607269257307053,0,0,0,0,1000.4065934065934,-0.15562890470027924
13,0,0.013743763789534569,0,0,0,0,0.3474013750025489,0.061056770384311676
14,0,0.36400970816612244,0,0,0,0,0.3780848021479083,0.14849454164505005
15,0,0.37675994634628296,0,0,0,0,1000.7941157519729,0.1585303097963333
16,0,0.08605080842971802,0,0,0,0,0.2712230877087026,0.1107441633939743
17,0,0.00016652738850098103,0,0,0,0,0.23749677920269824,0.013357777148485184
18,0,0.07020135968923569,0,0,0,0,1000.5410073257865,-0.18345852196216583
19,0,0.084619902074337,0,0,0,0,0.19394238400150726,-0.3283675014972687
20,0,0.08215931057929993,0,0,0,0,0.17648704128003717,-0.4276096820831299
21,0,0.1417761743068695,0,0,0,0,0.3032618040091932,-0.49192386865615845
22,0,0.15475383400917053,0,0,0,0,0.15577172028163044,-0.4919053316116333
23,0,0.08328527957201004,0,0,0,0,0.24828843643805196,-0.43863120675086975
24,0,0.040587421506643295,0,0,0,0,0.15959242195462967,-0.34891101717948914
25,0,0.03528844565153122,0,0,0,0,0.13124954346895873,-0.24470116198062897
26,0,0.016270842403173447,0,0,0,0,0.11634613850473681,-0.12432974576950073
27,0,0.0005368345882743597,0,0,0,0,0.13607564556445723,0.0012867636978626251
28,0,0.0007534999749623239,0,0,0,0,0.13193549557960163,0.07274755835533142
29,0,4.1024439269676805e-05,0,0,0,0,0.12025958139023867,0.1251404881477356
30,1,0.04815089330077171,0,0,0,0,2.8428571428571425,0.0
31,1,2.478518009185791,0,1000,0,1,2.488888888888889,-0.19690214097499847
32,1,1.1747791767120361,0,0,0,0,1001.540909090909,1.087648630142212
33,1,0.5154613852500916,1000,0,1,0,1001.6745421245421,0.20433054864406586
34,1,0.8769972920417786,1000,0,1,0,0.7223428317468565,1.4474228620529175
35,1,0.42423900961875916,0,0,0,0,0.4907361775315066,1.3500345945358276
36,1,0.010127762332558632,0,0,0,0,0.386579714117014,0.2784094214439392
37,1,0.7885448336601257,0,0,0,0,1000.9288174788175,0.8831323385238647
38,1,0.10718035697937012,0,0,0,0,0.3469151414690317,0.35860294103622437
39,1,0.09130694717168808,0,0,0,0,0.5951949486323929,0.7101162672042847
40,1,1.0074665546417236,0,0,0,0,1000.8012555022009,1.3480080366134644
41,1,0.23452948033809662,0,0,0,0,1000.9996517809676,0.875645637512207
42,1,0.02094731107354164,0,1000,0,1,0.33950471869450777,0.34669196605682373
43,1,0.009194762445986271,0,0,0,0,1000.6304998599602,0.1865662932395935
44,1,0.08663967251777649,0,0,0,0,1000.5498062953995,0.45642080903053284
45,1,0.1286184936761856,0,0,0,0,0.2429754234918587,0.6528249979019165
46,1,0.1066630631685257,0,0,0,0,0.3539693932335979,0.6962798833847046
47,1,0.06713191419839859,0,0,0,0,1000.4122604269144,0.6540482044219971
48,1,0.020020266994833946,0,0,0,0,0.19422216060722838,0.5787444114685059
49,1,0.019307661801576614,1000,0,1,0,0.17701994637648644,0.48331284523010254
50,1,0.011348052881658077,1000,0,1,0,0.1993968960438241,0.3629746735095978
51,1,0.004091258160769939,0,0,0,0,0.1565501266454309,0.224309504032135
52,1,0.0009998091263696551,0,1000,0,1,0.17802176217993051,0.0788607969880104
53,1,0.00785084255039692,0,1000,0,1,0.2641823951754824,0.054397813975811005
54,1,0.020712636411190033,0,1000,0,1,0.15915668643381017,0.03525790572166443
55,1,0.027393536642193794,0,1000,0,1,1000.2829442470022,0.028008900582790375
56,1,0.007683256641030312,0,0,0,0,1000.2859664102539,0.04331279918551445
57,1,0.0013023859355598688,1000,0,1,0,0.12602200227362303,0.07203234732151031
58,1,0.0020271879620850086,1000,0,1,0,0.11640036081484087,0.19506025314331055
59,1,0.004084323532879353,1000,0,1,0,0.15721274304650917,0.30580928921699524
60,2,0.06297388672828674,0,0,0,0,3.176190476190476,0.0
61,2,36.28592300415039,0,0,0,0,1.142002442002442,1.4819278717041016
62,2,0.6993006467819214,0,0,0,0,1.0161398242280595,-0.41566669940948486
63,2,8.095842361450195,0,0,0,0,2.4454887218045114,1.1848952770233154
64,2,0.6972664594650269,0,0,0,0,0.768986494466034,0.28014108538627625
65,2,1.160956621170044,0,0,0,0,0.4345753950291156,-0.056175075471401215
66,2,1.1946674585342407,0,0,0,0,1001.3426115998697,-0.09931446611881256
67,2,0.13274548947811127,0,0,0,0,0.41927211570753775,-0.1992952823638916
68,2,1.1261752843856812,0,0,0,0,1000.7514405520984,-0.66552734375
69,2,1.606543779373169,0,0,0,0,0.4307537963079472,-0.7635343074798584
70,2,1.1373987197875977,0,0,0,0,0.3734709437840499,-0.5528373718261719
71,2,0.15490663051605225,0,0,0,0,0.4880145819011365,-0.26000234484672546
72,2,0.015192469581961632,0,0,0,0,0.3287019153906412,-0.03410805016756058
73,2,0.1250208020210266,0,0,0,0,0.23409262913370402,-0.0024323202669620514
74,2,0.7621151208877563,0,0,0,0,0.31283949979651665,-0.030679110437631607
75,2,0.14622193574905396,0,0,0,0,0.20358575197466075,-0.010661251842975616
76,2,0.12352919578552246,1000,0,1,0,0.21856282655855178,0.014534909278154373
77,2,0.0028283419087529182,1000,0,1,0,0.1749838886649295,0.025990057736635208
78,2,0.042135536670684814,1000,0,1,0,0.19383469335564701,0.028541680425405502
79,2,0.1277422308921814,1000,0,1,0,0.15357048917633992,0.052390605211257935
80,2,0.14116229116916656,1000,0,1,0,0.14276545062717153,0.08486978709697723
81,2,0.12361741065979004,1000,0,1,0,0.13695636784270643,0.11953561753034592
82,2,0.13077262043952942,1000,0,1,0,0.12346883287190129,0.1506378948688507
83,2,0.05727389454841614,0,0,0,0,0.11811961244879418,0.17395849525928497
84,2,0.04365300014615059,0,0,0,0,0.41220568367517685,0.19026166200637817
85,2,0.026540463790297508,0,0,0,0,0.2720332913745551,0.19995057582855225
86,2,0.020028669387102127,0,0,0,0,0.10941590325291825,0.19411608576774597
87,2,0.03249339014291763,0,1000,0,1,1000.6424668521443,0.1880788505077362
88,2,0.022975901141762733,0,1000,0,1,1000.3380425512775,0.2008734494447708
89,2,0.039461906999349594,0,1000,0,1,0.4029479445748839,0.20247599482536316
90,3,0.07929818332195282,0,0,0,0,3.6666666666666665,0.0
91,3,41.283302307128906,1000,0,1,0,1.4794011544011543,-1.9401240348815918
92,3,1.6388137340545654,0,0,0,0,1.180728993228993,-0.21002691984176636
93,3,0.47619372606277466,0,0,0,0,1.3840741559781806,0.6410472393035889
94,3,4.1202921867370605,1000,0,1,0,0.5424398929194325,2.064173698425293
95,3,10.073750495910645,1000,0,1,0,0.49946800092978594,2.2243218421936035
96,3,3.855649948120117,0,0,0,0,0.9124754401608621,1.4623359441757202
97,3,0.3941926062107086,0,0,0,0,0.37642686208475684,0.8102043867111206
98,3,0.10428182780742645,0,0,0,0,0.30655276249686286,0.399987131357193
